RankId,Rank,Song_x,Artist_x,Year,Song_y,Artist_y,Lyrics,Source,LyricsStatus,GeniusLyrics
2141,41,True Colors,Cyndi Lauper,1986,true colors,cyndi lauper, you with the sad eyes dont be discouraged oh i realize its hard to take courage in a world full of people you can lose sight of it all and the darkness inside you can make you feel so smallbut i see your true colors shining through i see your true colors and thats why i love you so dont be afraid to let them show your true colors true colors are beautiful like a rainbowshow me a smile then dont be unhappy cant remember when i last saw you laughing if this world makes you crazy and youve taken all you can bear you call me up because you know ill be thereand ill see your true colors shining through i see your true colors and thats why i love you so dont be afraid to let them show your true colors true colors are beautiful like a rainbowwhen i last saw you laughing if this world makes you crazy and youve taken all you can bear you call me up because you know ill be thereand ill see your true colors shining through i see your true colors and thats why i love you so dont be afraid to let them showyour true colors true colors true colors shining throughi see your true colors and thats why i love you so dont be afraid to let them show your true colors true colors are beautiful like a rainbow ,1.0,1,"You with the sad eyes
Don't be discouraged
Oh I realize
It's hard to take courage
In a world full of people
You can lose sight of it all
And the darkness inside you
Can make you feel so small

But I see your true colors
Shining through
I see your true colors
And that's why I love you
So don't be afraid to let them show
Your true colors
True colors are beautiful
Like a rainbow

Show me a smile then
Don't be unhappy
Can't remember when
I last saw you laughing
If this world makes you crazy
And you've taken all you can bear
You call me up
Because you know I'll be there

And I'll see your true colors
Shining through
I see your true colors
And that's why I love you
So don't be afraid to let them show
Your true colors
True colors are beautiful
Like a rainbow

Can't remember when I last saw you laugh

If this world makes you crazy
You've taken all you can bear
You call me up
Because you know I'll be there

And I'll see your true colors
Shining through
I see your true colors
And that's why I love you
So don't be afraid to let them show
Your true colors
True colors
True colors are shining through
I see your true colors
And that's why I love you
So don't be afraid to let them show
Your true colors
True colors are beautiful
Like a rainbow"
2142,42,Danger Zone,Kenny Loggins,1986,danger zone,kenny loggins, revvin up your engine listen to her howlin roar metal under tension beggin you to touch and gohighway to the danger zone ride into the danger zoneheadin into twilight spreadin out her wings tonight she got you jumpin off the deck and shovin into overdrivehighway to the danger zone ill take you right into the danger zoneyoull never say hello to you until you get it on the red line overload youll never know what you can do until you get it up as high as you can goout along the edges always where i burn to be the further on the edge the hotter the intensityhighway to the danger zone gonna take it right into the danger zone highway to the danger zone ride into the danger zonehighway to the danger zone gonna take it right into the danger zone highway to the danger zone ride into the danger zonehighway to the danger zone gonna take it right into the danger zone highway to the danger zone ride into the danger zone  ,1.0,1,"Revvin' up your engine
Listen to her howlin' roar
Metal under tension
Beggin' you to touch and go

Highway to the Danger Zone
Ride into the Danger Zone

Headin' into twilight
Spreadin' out her wings tonight
She got you jumpin' off the deck
And shovin' into overdrive

Highway to the Danger Zone
I'll take you right into the Danger Zone

You'll never say hello to you
Until you get it on the red line overload
You'll never know what you can do
Until you get it up as high as you can go

Out along the edges
Always where I burn to be
The further on the edge
The hotter the intensity

Highway to the Danger Zone
Gonna take it right into the Danger Zone
Highway to the Danger Zone
Ride into the Danger Zone

Highway to the Danger Zone
Gonna take it right into the Danger Zone
Highway to the Danger Zone
Ride into the Danger Zone"
2143,43,What Have You Done For Me Lately,Janet Jackson,1986,what have you done for me lately,janet jackson, used to be a time when you would pamper me usta brag about it all the time your friends seem to think that youre so peachy keen but my friends say neglect is on your mind  whos rightwhat have you done for me lately ooh ooh ooh yeah what have you done for me lately ooh ooh ooh yeahused to go to dinner almost every night dancin til i thought id lose my breath now it seems your dancing feet are always on my couch good thing i cook or else wed starve to death  aint that a shamewhat have you done for me lately ooh ooh ooh yeah what have you done for me lately ooh ooh ooh yeahi never ask for more than i deserve you know its the truth you seem to think youre gods gift to this earth im tellin you no wayyou ought to be thankful for the little things but little things are all you seem to give youre always putting off what we could do today soap opera says youve got one life to live whos right whos wrongwhat have you done for me lately ooh ooh ooh yeahooh ooh ooh yeahget wit ituh what have you done for me lately ooh ooh ooh yeah ooh ooh ooh yeahthis is wild i swear ,1.0,1,"""What's up, girl?""
""He stood me up again""
""Again?""
""Mmhmm""
""Well, what's up with this guy?
Do you really like him that much?""
""Yes honey, I love him, he is fine
He does a lot of nice things for me""
I know he used to do nice stuff for you
But what has he done for you lately?

Used to be a time when you would pamper me
Used to brag about it all the time
Your friends seem to think that you're so peachy keen
But my friends say neglect is on your mind
Who's right?

What have you done for me lately?
Ooh ooh ooh yeah
What have you done for me lately?
Ooh ooh ooh yeah

Used to go to dinner almost every night
Dancing 'til I thought I'd lose my breath
Now it seems your dancing feet are always on my couch
Good thing I cook or else we'd starve to death
Ain't that a shame?

What have you done for me lately?
Ooh ooh ooh yeah
What have you done for me lately?
Ooh ooh ooh yeah

I never ask for more than I deserve
You know it's the truth
You seem to think you're God's gift to this Earth
I'm telling you, no way
You ought to be thankful for the little things
But little things are all you seem to give
You're always putting off what we can do today
Soap opera says, you've got one life to live
Who's right, who's wrong?

What have you done for me lately?
Ooh ooh ooh yeah
What have you done for me lately?
Ooh ooh ooh yeah
What have you done for me lately?
Ooh ooh ooh yeah
What have you done for me lately?
Ooh ooh ooh yeah
Get with it
What have you done for me lately?
Ooh ooh ooh yeah
What have you done for me lately/
Ooh ooh ooh yeah
What have you done for me lately/
Ooh ooh ooh yeah
What have you done for me lately?
Ooh ooh ooh yeah
What have you done for me lately?
Ooh ooh ooh yeah
What have you done for me lately?"
2144,44,No One Is to Blame,Howard Jones,1986,no one is to blame,howard jones, you can look at the menu but you just cant eat you can feel the cushion but you cant have a seat you can dip your foot in the pool but you cant have a swim you can feel the punishment but you cant commit the sinand you want her and she wants you we want everyone and you want her and she wants you no one no one no one ever is to blame you can build a mansion but you just cant live in it youre the fastest runner but youre not allowed to win some break the rules and let you cut the cost the insecurity is the thing that wont get lostand you want her and she wants you we want everyone and you want her and she wants you no one no one no one ever is to blameyou can see the summit but you cant reach it its the last piece of the puzzle but you just cant make it fit doctor says youre cured but you still feel the pain aspirations in the clouds but your hopes go down the drainand you want her and she wants you we want everyone and you want her and she wants you no one no one no one ever is to blameno one ever is to blame no one ever is to blame ,1.0,1,"You can look at the menu
But you just can't eat
You can feel the cushions
But you can't have a seat
You can dip your foot in the pool
But you can't have a swim
You can feel the punishment
But you can't commit the sin
And you want her and she wants you
We want everyone
And you want her, and she wants you
No one, no one, no one ever is to blame
You can build a mansion
But you just can't live in
You're the fastest runner
But you're not allowed to win
Some break the rules
And let you count the cost
The insecurity is the thing that won't get lost
And you want her and she wants you
We want everyone
And you want her, and she wants you
No one, no one, no one ever is to blame
You can see the summit
But you can't reach it
It's the last piece of the puzzle
But you just can't make it fit
Doctor says you're cured
But you still feel the pain
Aspirations in the clouds
But your hopes go down the drain
And you want her and she wants you
We want everyone
And you want her, and she wants you
No one, no one, no one ever is to blame
No one ever is to blame
No one ever is to blame"
2145,45,Let's Go All the Way,Sly Fox,1986,lets go all the way,sly fox, sitting with the thinker trying to work it out its a traffic jam of the brain makes you want to scream and shoutpresidential party no one wants to dance looking for a new star to put you in a trancelets go all the way lets go all the way yeah yeah yeah yeah yeah lets go all the wayworkin in a factory eight days a week try to make dollar damn what a beatcartoon capers happen in reality rich man poor man livin in fantasylets go all the way lets go all the way lets go all the wayyeah yeah yeahlivin in new york looks like an apple core apple core asphalt jungle got to be a man of warcalifornia dreamers sinkin in the sand the sand the sand the hollywood squares are living in disney landlets go all the way lets go all the way lets go all the way lets go all the waywe can make a better way lets go all the way go all the way lets go all the way yeahna na na na na na na na na  ,1.0,1,"Sitting with the thinker
Just trying to work it out
It's a traffic jam of the brain
Makes you want to scream and shout
Presidential party
No one wants to dance
Looking for a new star
To put you in a trance
Let's go all the way
Let's go all the way
(Yeah yeah yeah yeah yeah)
Let's go all the way
Workin' in a factory
Eight days a week
Tryin' to make dollar
Down what a beat
Cartoon capers
Happen in reality
Rich man poor man
Livin' in fantasy
Let's go all the way
Let's go all the way
(Ohh ohh ohh)
Let's go all the way
(Yeah yeah yeah)
Livin' in New York
Looks like an apple core (apple core)
Asphalt jungle
Got to be a man-of-war
California dreamers
Sinkin' in the sand (the sand the sand)
The Hollywood squares are
Living in Disneyland
(Wheee ahhhhhh)
Let's go all the way
(Let's go all the way)
Let's go all the way
(Let's go all the way)
(Ahh ahh ahh)
Let's go all the way
Let's go all the way
Let's go all the way
Let's go all the way
We need heaven on earth today
(Ahh ahh ahhhh)
We can make a better way
Let's go all the way
Go all the way
Let's go all the way
(Yeah)
Na na na na
Na na na na
Na na na na"
2146,46,I Didn't Mean to Turn You On,Robert Palmer,1986,i didnt mean to turn you on,robert palmer, when i took you out i knew what you were all about but when i did i didnt mean to turn you onnow i bring you home you told me goodnights not enough for you im sorry baby i didnt mean to turn you on no i didnt mean to turn you onyou read me wrong i wasnt trying to lead you on not like you think i didnt mean to turn you oni know you expecting a one night stand when i refused i knew you wouldnt understand im sorry baby i didnt mean to turn you oni told you twice i was only trying to be nice only trying to be nice ooh i didnt mean to turn you onbabe now why should i feel guilty cause i wont give guilty cause i wont give in i didnt mean to turn you on ooh i didnt mean to turn you onwhen i took you out i knew what you were all about but when i did i didnt mean to turn you on no i didnt mean to turn you oni didnt mean to turn you on i didnt mean to turn you on i didnt mean to turn you on  ,1.0,1,"When I took you out
I knew what you were all about
But when I did
I didn't mean to turn you on
Now I bring you home
You tell me good night's not enough for you
I'm sorry, baby
I didn't mean to turn you on
Whoa, I didn't mean to turn you on
You read me wrong
I wasn't tryin' to lead you on
Not like you think
I didn't mean to turn you on
I know you
Expected a one-night-stand
When I refused, I knew you wouldn't understand
I'm sorry, baby
I didn't mean to turn you on
I told you twice
I was only trying to be nice
Only trying to be nice
Oh, I didn't mean to turn you on
Hey, now why should I
Feel guilty 'cause I won't give
Guilty 'cause I won't give in
I didn't mean to turn you on
Whoa, I didn't mean to turn you on
When I took you out
I knew what you were all about
But when I did
I didn't mean to turn you on
Whoa, I didn't mean to turn you on
Didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on"
2147,47,Words Get in the Way,Miami Sound Machine,1986,words get in the way,miami sound machine, i realize youre seein someone new i dont believe she knows you like i do your temperamental moody side the one you always try to hide from mebut i know when you have something on your mind youve been tryin to tell me for the longest time and before you break my heart in two theres something ive been trying to say to youbut the words get in the way theres so much i want to say but its locked deep inside and if you look in my eyes we might fall in love again wont even start to cry and before we say goodbye i tried to say i love you but the words got in the wayyour heart has always been an open door but baby i dont even know you anymore and despite the fact its hurting me i know the time has come to set you free ,1.0,1,"I realize you're seeing someone new
I don't believe she knows you like I do
Your temperamental moody side
The one you always try to hide from me
But I know when you have something on your mind
You've been trying to tell me
For the longest time
And before you break my heart in two
There's something I've been trying to say to you

But the words get in the way
There's so much I want to say
But it's locked deep inside
And if you look in my eyes
We might fall in love again
I won't even start to cry
And before we say goodbye
I tried to say ""I love you""
But the words got in the way

Your heart has always been an open door
But baby I don't even know you anymore
And despite the fact it's hurting me
I know the time has come to set you free
But then I realize you're seeing someone new
I don't believe she knows you like I do
Your temperamental moody side
The one you always try to hide from me
But I know when you have something on your mind
You've been trying to tell me
For the longest time
And before you break my heart in two
There's something I've been trying to say to you


Your heart has always been an open door
But baby I don't even know you any more
And despite the fact it's hurting me
I know the time has come to set you free

I'm trying to say ""I love you""
But the words get in the way
There's so much I want to say
But it's locked deep inside
And if you look in my eyes
We might fall in love again
I won't even start to cry
And before we say goodbye
I tried to say ""I love you""
But the words got in the way
I'm trying to say ""I love you""
But the words get in the way"
2148,48,Manic Monday,The Bangles,1986,manic monday,the bangles, six oclock already i was just in the middle of a dream i was kissin valentino by a crystal blue italian streambut i cant be late cause then i guess i just wont get paid these are the days when you wish your bed was already madeits just another manic monday i wish it was sunday cause thats my funday my i dont have to runday its just another manic mondayhave to catch an early train got to be to work by nine and if i had an airoplane i still couldnt make it on timecause it takes me so long just to figure out what im gonna wear blame it on the train but the boss is already thereits just another manic monday i wish it was sunday cause thats my funday my i dont have to runday its just another manic mondayall of the nights why did my lover have to pick last night to get down doesnt it matter that i have to feed the both of us employments downhe tells me in his bedroom voice cmon honey lets go make some noise time it goes so fast when youre having funits just another manic monday i wish it was sunday cause thats my funday my i dont have to runday its just another manic mondayi wish it was sunday cause thats my funday its just another manic monday ,1.0,1,"Six o'clock already
I was just in the middle of a dream
I was kissin' Valentino
By a crystal blue Italian stream
But I can't be late
'Cause then I guess I just won't get paid
These are the days
When you wish your bed was already made
It's just another manic Monday (oh,oh)
I wish it were Sunday (oh, oh)
'Cause that's my fun day (oh, oh)
My I don't have to run day (oh)
It's just another manic Monday
Have to catch an early train
Got to be to work by nine
And if I had an aeroplane
I still couldn't make it on time
'Cause it takes me so long
Just to figure out what I'm gonna wear
Blame it on the train
But the boss is already there
It's just another manic Monday (oh,oh)
I wish it were Sunday (oh, oh)
'Cause that's my fun day (oh, oh)
My I don't have to run day (oh)
It's just another manic Monday
Of all of my nights
Why did my lover have to pick last night to get down?
(Last night, last night)
Doesn't it matter that I have to feed the both of us
Employment's down
He tells me in his bedroom voice
""C'mon honey, let's go make some noise.""
Time it goes so fast
(When you're having fun)
It's just another manic Monday (oh, oh)
I wish it were Sunday (oh, oh)
'Cause that's my fun day (oh, oh)
My I don't have to run day (oh)
It's just another manic Monday (oh, oh)
I wish it was Sunday (oh, oh)
'Cause that's my fun day (oh, oh)
It's just another manic Monday"
2149,49,Walk of Life,Dire Straits,1986,walk of life,dire straits, here comes johnny singing oldies goldies be bop a lua baby what i say here comes johnny singing i gotta woman down in the tunnels trying to make it payhe got the action he got the motion oh yeah the boy can play dedication devotion turning all the night time into the dayhe do the song about the sweet lovin woman he do the song about the knife he do the walk do the walk of life yeah he do the walk of lifehere comes johnny gonna tell you the story hand me down my walkin shoes here come johnny with the power and the glory backbeat the talkin blueshe got the action he got the motion oh yeah the boy can play dedication devotion turning all the night time into the dayhe do the song about the sweet lovin woman he do the song about the knife then he do the walk do the walk of life yeah he do the walk of lifehere comes johnny singing oldies goldies be bop a lula baby what i say here comes johnny singing i gotta woman down in the tunnels trying to make it payhe got the action he got the motion oh yeah the boy can play dedication devotion turning all the night time into the dayand after all the violence and double talk theres just a song in all the trouble and the strife you do the walk yeah you do the walk of life you do the walk of life ,1.0,1,"Here comes Johnny singing oldies, goldies
Be-Bop-A-Lula, Baby What I Say
Here comes Johnny singing I Got a Woman
Down in the tunnels, trying to make it pay
He got the action, he got the motion
Yeah, the boy can play
Dedication, devotion
Turning all the night time into the day

He do the song about the sweet lovin' woman
He do the song about the knife
He do the walk, he do the walk of life
Yeah, he do the walk of life

Here comes Johnny gonna tell you the story
Hand me down my walkin' shoes
Here come Johnny with the power and the glory
Backbeat, the talkin' blues
He got the action, he got the motion
Yeah, the boy can play
Dedication, devotion
Turning all the night time into the day

He do the song about the sweet lovin' woman
He do the song about the knife
And he do the walk, he do the walk of life
Yeah, he do the walk of life

Here comes Johnny singing oldies, goldies
Be-Bop-A-Lula, Baby What I Say
Here comes Johnny singing I Gotta Woman
Down in the tunnels, trying to make it pay
He got the action, he got the motion
Yeah, the boy can play
Dedication, devotion
Turning all the night time into the day

And after all the violence and double talk
There's just a song in all the trouble and the strife
You do the walk, yeah, you do the walk of life
Mmm, they do the walk of life"
2150,50,Amanda,Boston,1986,amanda,boston, babe tomorrows so far away theres something i just have to say i dont think i can hide what im feelin inside another day knowin i love youand i im getting too close again i dont want to see it end if i tell you tonight would you turn in the light walk away knowin i love youim gonna take you by surprise and make you realize amanda im gonna tell you right away i cant wait another day amanda im gonna say it like a man and make you understand amanda i love youi feel like todays the day im lookin for the words to say do you wanna be free are you ready for me to feel this way i dont wanna lose youso it may be too soon i know the feeling takes so long to grow if i tell you today will you turn me away and let me go i dont wanna lose youim gonna take you by surprise and make you realize amanda im gonna tell you right away i cant wait another day amanda im gonna say it like a man and make you understand amanda i love youyou and i i know that we cant wait and i swear i swear its not a lie girl tomorrow may be too lateyou you and i girl we can share the life together its now or never and tomorrow may be too lateand feelin feelin the way i do i dont wanna wait my whole life through to say im in love with you ,1.0,1,"Babe, tomorrow's so far away
There's something I just have to say
I don't think I can hide what I'm feelin' inside
Another day, knowin' I love you
And I, I'm getting too close again
I don't want to see it end
If I tell you tonight will you turn out the light
And walk away knowing I love you?

I'm going to take you by surprise and make you realize
Amanda
I'm going to tell you right away, I can't wait another day
Amanda
I'm going to say it like a man and make you understand
Amanda
I love you
And I feel like today's the day
I'm lookin' for the words to say
Do you wanna be free, are you ready for me
To feel this way
I don't wanna lose you
So, it may be too soon, I know
The feeling takes so long to grow
If I tell you today will you turn me away
And let me go?
I don't want to lose you
I'm going to take you by surprise and make you realize
Amanda
I'm going to tell you right away, I can't wait another day
Amanda
I'm going to say it like a man and make you understand
Amanda
I love you
And I feel like today's the day
I'm lookin' for the words to say
Do you wanna be free, are you ready for me
To feel this way
I don't wanna lose you
So, it may be too soon, I know
The feeling takes so long to grow
If I tell you today will you turn me away
And let me go?
I don't want to lose you

You and I
I know that we can't wait
And I swear, I swear it's not a lie girl
Tomorrow may be too late
You, you and I girl
We can share a life together
It's now or never
And tomorrow may be too late

And, feeling the way I do
I don't wanna wait my whole life through
To say I'm in love with you"
2151,51,Two of Hearts,Stacey Q,1986,two of hearts,stacey q,stacey q miscellaneous two of hearts two of hearts stacey q  i never said i wasnt gonna tell nobody no baby but desperate lover i cant keep it to myself oh no when were together its like hot coals in a fire oh baby my bodys burning so come on heat my desire come on come on two of hearts two hearts that beat as one two of hearts i need you i need you two of hearts two hearts that beat as one two of hearts come on come on people get jealous cuz we always stay together yeah baby i guess they really want a love like yours and mine together forever i never thought that i could ever be this happy yeah baby my prayers were answered boy you came in the nick of time ohhh i got this feeling that youre going to stay i never knew that it could happen this way before i met you i was falling apart but now at last i really know were made of chorus i never said i wasnt gonna tell nobody no baby but desperate lover i cant keep it to myself oh no when were together its like hot coals in a fire oh baby my bodys burning so come on heat my desire ohhh i got this feeling that youre going to stay i never knew that it could happen this way before i met you i was falling apart but now at last i really know were made of chorus repeat chorus from pulkkapixelgatenet,3.0,1,"I-I-I-I-I-I need, I need you
I-I-I-I-I-I need, I need you
I-I-I-I-I-I need, I need you

I never said I wasn't gonna tell nobody
No, baby
But this good lovin', I can't keep it to myself
Oh, no
When we're together, it's like hot coals in a fire
Hot, baby
My body's burning so come on, heed my desire
Come on, come on!

Two of hearts
Two hearts that beat as one
Two of hearts
I need you! I need you!
Two of hearts
Two hearts that beat as one
Two of hearts (Two hearts)
Come on! Come on!

People get jealous 'cause we always stay together
Yeah, baby
I guess they really want a love like yours and mine
Together, forever
I never thought that I could ever be this happy
Yeah, baby
My prayers were answered, boy, you came in the nick of time
Whoa, whoa, whoa!

I got this feeling that you're going to stay
I never knew that it could happen this way
Before I met you I was falling apart
But now, at last, I really know that we are

Two of hearts
Two hearts that beat as one
Two of hearts
I need you! I need you!
Two of hearts
Two hearts that beat as one
Two of hearts (Two hearts)
Come on! Come on!

I-I-I-I-I-I need, I need you
I-I-I-I-I need
I-I-I-I-I-I need
I need, I need, I need you

I never said I wasn't gonna tell nobody
No, baby
But this good lovin', I can't keep it to myself
Oh, no
When we're together it's like hot coals in a fire
Hot, baby
My body's burning so come on, heed my desire
Whoa, whoa, whoa!

I got this feeling that you're going to stay
I never knew that it could happen this way
Before I met you I was falling apart
But now, at last, I really know that we are

Two of hearts
Two hearts that beat as one
Two of hearts
I need you! I need you!
Two of hearts
Two hearts that beat as one
Two of hearts (Two hearts)
Come on! Come on!
Two of hearts
Two hearts that beat as one
Two of hearts
I need you! I need you!
Two of hearts
Two hearts that beat as one
Two of hearts (Two hearts)
Come on! Come on!

Two of hearts
Two hearts that beat as one
Two of hearts
I need you! I need you!
Two of hearts
Two hearts that beat as one
Two of hearts (Two hearts)
Come on! Come on!
Two of hearts
Two hearts that beat as one
Two of hearts
I need you! I need you!
Two of hearts"
2152,52,Crush on You,The Jets,1986,crush on you,the jets, how did you know cause i never told you found out ive got a crush on you no more charades my hearts been displayed you found out ive got a crush on youyou must have heard it from my best friend shes always talkin when she should be listenin cant keep a secret to save her life but still i trusted her with all i felt insidei never knew a rumor could spread so fast cause now the word is out all over town that im longing for youhow did you know cause i never told you found out ive got a crush on you no more charades my hearts been displayed you found out ive got a crush on youmaybe i was the one who left the trace was there a message written on my face one little emotion so easily read that you would know my love before a word was saidwas it my eyes that let you know you had control because the way you move it was so selfassured you knew i would surrenderhow did you know cause i never told you found out ive got a crush on you no more charades my hearts been displayed you found out ive got a crush on youhow did you know cause i never told you found out ive got a crush on you no more charades my hearts been displayed you found out ive got a crush on youyou found out ive got a crush on you you found out ive got a crush on you you found out ive got a crush on you you found out ive got a crush on you you found out ive got a crush on youcrush on you crush on you crush on you crush on you ,1.0,1,"How did you know
'Cause I never told
You found out
I've got a crush on you
No more charades
My heart's been displayed
You found out
I've got a crush on you

You must have heard it from my best friend
She's always talking
When she should be listening
Can't keep a secret to save her life
But still I trusted her
With all I felt inside

I never knew
A rumor could spread so fast
'Cause now the word is out
All over town
That I'm longing for you


Maybe I was the one who left the trace
Was there a message written on my face?
One little emotion so easily read
That you would know my love
Before a word was said

Was it my eyes
That let you know you had control?
Because the way you move
It was so self-assured
You knew I would surrender



You found out
I've got a crush on you
You found out
I've got a crush on you
You found out
I've got a crush on you
You found out
I've got a crush on you
You found out
I've got a crush on you
Crush on you
Crush on you
Crush on you
Crush on you"
2153,53,If You Leave,Orchestral Manoeuvres in the Dark,1986,if you leave,orchestral manoeuvres in the dark, if you leave dont leave now please dont take my heart away promise me just one more night then well go our separate waysweve always had time on our sides but now its fading fast every second every moment weve got to weve gotta make it lasti touch you once i touch you twice i wont let go at any price i need you now like i needed you then you always said wed still be friends somedayif you leave i wont cry i wont waste one single day but if you leave dont look backill be running the other way seven years went under the bridge like time was standing still heaven knows what happens now youve got to youve gotta say you willi touch you once i touch you twice i wont let go at any price i need you now like i need you then you always said wed meet againi touch you once i touch you twice i wont let go at any price i need you now like i need you then you always said wed still be friendsi touch you once i touch you twice i wont let go at any price i need you now like i need you then you always said wed meet again somedayif you leave if you leave if you leave dont look back dont look back ,1.0,1,"If you leave, don't leave now
Please don't take my heart away
Promise me, just one more night
Then we'll go our separate ways
We've always had time on our side
Now it's fading fast
Every second, every moment
We've gotta make it last
I touch you once, I touch you twice
I won't let go at any price
I need you now like I need you then
You always said we'd still be friends someday
If you leave I won't cry
I won't waste one single day
But if you leave don't look back
I'll be running the other way
Seven years went under the bridge
Like time was standing still
Heaven knows what happens now
You've gotta say you will
I'll touch you once, I'll touch you twice
I won't let go at any price
I need you now like I need you then
You always said we'd meet again
I touch you once, I touch you twice
I won't let go at any price
I need you now like I need you then
You always said we'd still be friends
I touch you once, I touch you twice
I won't let go at any price
I need you now like I need you then
You always said we'd meet again someday
If you leave
If you leave
If you leave
Don't look back
Don't look back"
2154,54,Invisible Touch,Genesis,1986,invisible touch,genesis, well ive been waiting waiting here so long but thinking nothing nothing could go wrong ooh now i know she has a built in ability to take everything she sees and now it seems im falling falling for hershe seems to have an invisible touch yeah she reaches in and grabs right hold of your heart she seems to have an invisible touch yeah it takes control and slowly tears you apartwell i dont really know her i only know her name but she crawls under your skin youre never quite the same and now i know shes got something you just cant trust its something mysterious and now it seems im falling falling for hershe seems to have an invisible touch yeah she seems to have an invisible touch yeah she seems to have an invisible touch yeah she reaches in and grabs right hold of your heart she seems to have an invisible touch yeah it takes control and slowly tears you apartshe seems to have an invisible touch yeah she reaches in and grabs right hold of your heart she seems to have an invisible touch yeah it takes control and slowly tears you apartso she dont like losing to her its still a game and though she will mess up your life youll want her just the same and now i know she has a built in ability to take everything she sees and now it seems ive fallen fallen for hershe seems to have an invisible touch yeah she reaches in and grabs right hold of your heart she seems to have an invisible touch yeah it takes control and slowly tears you apartshe seems to have an invisible touch she seems to have an invisible touch she seems to have an invisible touch  ,1.0,1,"Well I've been waiting, waiting here so long
But thinking nothing, nothing could go wrong, ooh now I know
She has a built-in ability
To take everything she sees
And now it seems I'm falling, falling for her

She seems to have an invisible touch, yeah
She reaches in, and grabs right hold of your heart
She seems to have an invisible touch, yeah
It takes control and slowly tears you apart

Well I don't really know her, I only know her name
But when she crawls under your skin
You're never quite the same, and now I know
She's got something you just can't trust
It's something mysterious
And now it seems I'm falling, falling for her

She seems to have an invisible touch, yeah
She reaches in, and grabs right hold of your heart
She seems to have an invisible touch, yeah
It takes control and slowly tears you apart
She seems to have an invisible touch, yeah
She reaches in, and grabs right hold of your heart
She seems to have an invisible touch, yeah
It takes control and slowly tears you apart

Well she don't like losing, to her it's still a game
And though she will mess up your life
You'll want her just the same, and now I know
She has a built-in ability
To take everything she sees
And now it seems I've fallen, fallen for her

She seems to have an invisible touch, yeah
She reaches in, and grabs right hold of your heart
She seems to have an invisible touch, yeah
It takes control and slowly tears you apart

She seems to have an invisible touch, yeah
She seems to have an invisible touch, oh
She seems to have an invisible touch, yeah
She seems to have an invisible touch, oh
She seems to have an invisible touch, yeah
She seems to have an invisible touch, oh
She seems to have an invisible touch, yeah
She seems to have an invisible touch, oh"
2155,55,The Sweetest Taboo,Sade,1986,the sweetest taboo,sade, if i tell you if i tell you now will you keep on will you keep on lovin me if i tell you if i tell you how i feel will you keep bringin out the best in meyou give me you give me the sweetest taboo you give me youre giving me the sweetest taboo too good for metheres a quiet storm and it never felt like this before theres a quiet storm that is you theres a quiet storm and it never felt this hot before giving me something thats taboo sometimes i think youre just too good for meyou give me the sweetest taboo thats why im in love with you with you you give me the sweetest taboo too good for me sometimes i think youre just too good for meid do anything for you id stand out in the rain anything you want me to do dont let it slip away theres a quiet storm and it never felt like this before theres a quiet storm i think its you theres a quiet storm and i never felt this hot before givin me somethin thats tabooyou give me the sweetest taboo you give me you give me the thats why im in love with you with you you give me keep giving me the sweetest taboo too good for meyouve got the biggest heart sometimes i think youre just too good for me every day is christmas and every night is new years eve will you keep on loving me will you keep on will you keep on bringing out the best in me ,1.0,1,"If I tell you
If I tell you now
Will you keep on
Will you keep on loving me?
If I tell you
If I tell you how I feel
Will you keep bringing out the best in me?
You give me, you give me the sweetest taboo
You give me, you're giving me the sweetest taboo
Too good for me
There's a quiet storm
And it never felt like this before
There's a quiet storm
That is you
There's a quiet storm
And it never felt this hot before
Giving me something that's taboo
(Sometimes I think you're just too good for me)
You give me the sweetest taboo
That's why I'm in love in with you (with you)
You give me the sweetest taboo
Too good for me
(Sometimes I think you're just too good for me)
I'd do anything for you, I'd stand out in the rain
Anything you want me to do, don't let it slip away
There's a quiet storm
And it never felt like this before
There's a quiet storm
I think it's you
There's a quiet storm
And I never felt this hot before
Giving me something that's taboo
You give me the (you give me, you give me the) sweetest taboo
That's why I'm in love with you (with you)
You give me, keep giving me the sweetest taboo
Too good for me
You've got the biggest heart
Sometimes I think you're just too good for me
Every day is Christmas, and every night is New Year's Eve
Will you keep on loving me
Will you keep on, will you keep on
Bringing out the best in me"
2156,56,What You Need,INXS,1986,what you need,inxs, hey here is the story forget about the troubles in life dont you know its not easy when you gotta walk upon that linethats why you need thats why this is what you need ill give you what you needdont you get sad and lonely you need a change from what you do all day aint no sense in all your crying pick it up and throw it into shapethats why you need oh thats why this is what you need ill give you what you need this is what you need ill give you what you need this is what you need ill give you what you need ill give you what you need ,1.0,1,"Hey, here is the story
Forget about the trouble in life
Don't you know, it's not easy
When you gotta walk upon that line

That's why - You need
That's why - This is what you need
I'll give you what you need

Don't you get sad and lonely
You need a change from
What you do all day
Ain't no sense in all your crying
Just pick it up and throw it into shape


Hey you, won't you listen
This is not the end of it all
Don't you see there is a rhythm
I'll take you where you
Really need to be"
