RankId,Rank,Song_x,Artist_x,Year,Song_y,Artist_y,Lyrics,Source,LyricsStatus,GeniusLyrics
Where we used to raise a glass or two
Remember how we laughed away the hours
And dreamed of all the great things we would do

Those were the days my friend
We thought they'd never end
We'd sing and dance forever and a day
We'd live the life we choose
We'd fight and never lose
For we were young and sure to have our way
La la la la...

Then the busy years went rushing by us
We lost our starry notions on the way
If by chance I'd see you in the tavern
We'd smile at one another and we'd say

Those were the days my friend
We thought they'd never end
We'd sing and dance forever and a day
We'd live the life we choose
We'd fight and never lose
Those were the days, oh yes those were the days
La la la la...

Just tonight I stood before the tavern
Nothing seemed the way it used to be
In the glass I saw a strange reflection
Was that lonely woman really me

Those were the days my friend
We thought they'd never end
We'd sing and dance forever and a day
We'd live the life we choose
We'd fight and never lose
Those were the days, oh yes those were the days
La la la la...

Through the door there came familiar laughter
I saw your face and heard you call my name
Oh my friend we're older but no wiser
For in our hearts the dreams are still the same

Those were the days my friend
We thought they'd never end
We'd sing and dance forever and a day
We'd live the life we choose
We'd fight and never lose
Those were the days, oh yes those were the days
La la la la..."
331,31,Born to Be Wild,Steppenwolf,1968,born to be wild,steppenwolf, get your motor runnin head out on the highway looking for adventure in whatever comes our wayyeah darlin gonna make it happen take the world in a love embrace fire all of your guns at once and explode into spacei like smoke and lightnin heavy metal thunder racing in the wind and the feeling that im underyeah darlin gonna make it happen take the world in a love embrace fire all of your guns at once and explode into spacelike a true natures child we were born born to be wild we can climb so high i never wanna die born to be wild born to be wildget your motor runnin head out on the highway looking for adventure in whatever comes our wayyeah darlin gonna make it happen take the world in a love embrace fire all of your guns at once and explode into spacelike a true natures child we were born born to be wild we can climb so high i never wanna die born to be wild born to be wild ,1.0,1,"Get your motor runnin'
Head out on the highway
Looking for adventure
In whatever comes our way

Yea darlin', gonna make it happen
Take the world in a love embrace
Fire all of your guns at once
And explode into space

I like smoke and lightnin'
Heavy metal thunder
Racing with the wind
And the feeling that I'm under

Yea darlin', gonna make it happen
Take the world in a love embrace
Fire all of your guns at once
And explode into space

Like a true nature child
We were born, born to be wild
We can climb so high
I never wanna die
Born to be wild
Born to be wild


Get your motor runnin'
Head out on the highway
Looking for adventure
In whatever comes our way

Yea darlin', gonna make it happen
Take the world in a love embrace
Fire all of your guns at once
And explode into space

Like a true nature child
We were born, born to be wild
We can climb so high
I never wanna die
Born to be wild
Born to be wild"
